"x1","y1","z1","x2","y2","z2","HAND_PREF"
-0.171231746673584,0.631853818893433,0.277045845985413,0.478303194046021,0.630049824714661,0.299763679504395,"right"
-0.170577645301819,0.631809830665588,0.277369737625122,0.48132312297821,0.631831049919128,0.299041271209717,"right"
-0.170449137687683,0.631984353065491,0.277653098106384,0.482002556324005,0.631827354431152,0.299125790596008,"right"
-0.170262098312378,0.631583571434021,0.277733325958252,0.482252597808838,0.631945252418518,0.299289345741272,"right"
-0.170264363288879,0.631674289703369,0.277695775032043,0.481959462165833,0.631870865821838,0.298975706100464,"right"
-0.170000195503235,0.631606459617615,0.277928709983826,0.482659220695496,0.632236361503601,0.299049973487854,"right"
-0.170056223869324,0.63139533996582,0.277780652046204,0.48237681388855,0.631888508796692,0.299052357673645,"right"
-0.169965863227844,0.631410837173462,0.277933478355408,0.482308149337769,0.631525039672852,0.299102067947388,"left"
-0.169680118560791,0.63099992275238,0.277974843978882,0.482596814632416,0.631808996200562,0.299087285995483,"right"
-0.169744491577148,0.631187915802002,0.277851462364197,0.482894897460938,0.632264137268066,0.298441648483276,"right"
-0.170131683349609,0.631251573562622,0.277955651283264,0.483245134353638,0.632817983627319,0.298222541809082,"right"
-0.170101881027222,0.631669878959656,0.278069257736206,0.483578264713287,0.632988691329956,0.298009395599365,"right"
-0.169820547103882,0.631429672241211,0.277700662612915,0.483714938163757,0.633511662483215,0.297812461853027,"right"
-0.169964194297791,0.631494641304016,0.277680158615112,0.483834624290466,0.633658289909363,0.297375559806824,"right"
-0.169845342636108,0.63178563117981,0.278038859367371,0.483711540699005,0.633562445640564,0.297653198242188,"right"
-0.169883131980896,0.631367802619934,0.277997493743896,0.483649492263794,0.63361930847168,0.297610759735107,"right"
-0.169986605644226,0.631745338439941,0.277698993682861,0.483761250972748,0.633779644966125,0.297132015228271,"right"
-0.169890522956848,0.631496667861938,0.277945995330811,0.48398494720459,0.63350236415863,0.297198414802551,"right"
-0.169739007949829,0.631451725959778,0.278070569038391,0.483523011207581,0.633520483970642,0.297380328178406,"right"
-0.169833421707153,0.63134491443634,0.278303027153015,0.48331093788147,0.633417248725891,0.297634363174438,"right"
-0.169612765312195,0.631023526191711,0.278099656105042,0.483359336853027,0.633424162864685,0.297394990921021,"right"
-0.169780254364014,0.631160140037537,0.278154373168945,0.483334541320801,0.633441567420959,0.297258377075195,"right"
-0.169829130172729,0.631051778793335,0.277553677558899,0.483666658401489,0.633463978767395,0.296543478965759,"right"
-0.169639825820923,0.631218791007996,0.278034925460815,0.4834845662117,0.633389711380005,0.297219276428223,"right"
-0.169869899749756,0.631206035614014,0.277941346168518,0.483815371990204,0.633474826812744,0.297037124633789,"left"
-0.169931888580322,0.631245374679565,0.27789568901062,0.48354709148407,0.633520245552063,0.297191500663757,"right"
-0.169804334640503,0.631164908409119,0.278019309043884,0.483472466468811,0.633453726768494,0.297070860862732,"right"
-0.169365644454956,0.63101851940155,0.277837157249451,0.484047770500183,0.633545994758606,0.296842813491821,"right"
-0.16942036151886,0.631155610084534,0.278100848197937,0.483036756515503,0.633065819740295,0.29726779460907,"right"
-0.169664263725281,0.631380319595337,0.278071880340576,0.453195929527283,0.620826601982117,0.294067859649658,"right"
-0.169611930847168,0.631137847900391,0.277861475944519,0.452900052070618,0.618460178375244,0.295235514640808,"right"
-0.169248700141907,0.630895495414734,0.278149962425232,0.449046969413757,0.611461997032166,0.297544956207275,"right"
-0.169446349143982,0.631179213523865,0.278337478637695,0.452310800552368,0.616288304328918,0.296808838844299,"right"
-0.169830560684204,0.631227612495422,0.278361678123474,0.452715754508972,0.617813348770142,0.295788168907166,"right"
-0.169830560684204,0.631227612495422,0.278361678123474,0.452715754508972,0.617813348770142,0.295788168907166,"right"
-0.169516563415527,0.631315350532532,0.278465986251831,0.454060554504395,0.617370128631592,0.297536373138428,"right"
-0.169599056243896,0.631116032600403,0.278106212615967,0.454262435436249,0.617448091506958,0.297560930252075,"right"
-0.169463872909546,0.63117253780365,0.277976155281067,0.467355906963348,0.627547740936279,0.296623110771179,"left"
-0.169286966323853,0.631078720092773,0.278256058692932,0.474464893341064,0.631370067596436,0.296563625335693,"left"
-0.169118404388428,0.631277799606323,0.278197765350342,0.479992508888245,0.633286952972412,0.297388315200806,"left"
-0.169230341911316,0.631005644798279,0.278044581413269,0.48235023021698,0.634058952331543,0.297369241714478,"right"
-0.169273495674133,0.631147146224976,0.278047800064087,0.482379555702209,0.634097576141357,0.297362804412842,"right"
-0.168999195098877,0.630980253219604,0.278231382369995,0.482609331607819,0.634454369544983,0.297506928443909,"right"
-0.169065952301025,0.631155610084534,0.278119564056396,0.482561111450195,0.634764194488525,0.29703164100647,"right"
-0.16888439655304,0.631203770637512,0.27834415435791,0.482437372207642,0.634606838226318,0.296876430511475,"right"
-0.169593572616577,0.631507873535156,0.278039932250977,0.48174786567688,0.634334683418274,0.296949505805969,"right"
-0.170127868652344,0.631394863128662,0.278128623962402,0.481104016304016,0.633600473403931,0.297289133071899,"right"
-0.169392704963684,0.631274580955505,0.278181433677673,0.481193780899048,0.633679270744324,0.297121286392212,"right"
-0.169654846191406,0.63148295879364,0.278170347213745,0.481167376041412,0.633621335029602,0.297193765640259,"right"
-0.169178009033203,0.631141901016235,0.278250455856323,0.480727255344391,0.633570432662964,0.297544717788696,"right"
-0.170622825622559,0.631664991378784,0.277846336364746,0.480595231056213,0.633165121078491,0.297705888748169,"right"
-0.17033576965332,0.631586909294128,0.277913212776184,0.480128407478333,0.622227907180786,0.306152582168579,"right"
-0.170233964920044,0.631868600845337,0.277719974517822,0.479153513908386,0.618088245391846,0.309804201126099,"right"
-0.170491933822632,0.631687164306641,0.278355956077576,0.476591825485229,0.61936342716217,0.30799126625061,"left"
-0.170578718185425,0.631947159767151,0.277796745300293,0.471389651298523,0.612056851387024,0.310129761695862,"right"
-0.170419096946716,0.631941556930542,0.277544260025024,0.458858132362366,0.597339749336243,0.315553545951843,"right"
-0.1718989610672,0.631687760353088,0.277316927909851,0.462376475334167,0.60654890537262,0.310588121414185,"right"
-0.170575737953186,0.630922198295593,0.27791965007782,0.463191151618958,0.608882308006287,0.309537887573242,"right"
-0.171800255775452,0.630662679672241,0.277431011199951,0.462421596050262,0.610093832015991,0.30916953086853,"right"
-0.172234892845154,0.631566643714905,0.277038812637329,0.461673438549042,0.608559966087341,0.309906363487244,"right"
-0.171979188919067,0.631910085678101,0.276798367500305,0.463048934936523,0.610546350479126,0.308737516403198,"left"
-0.171073317527771,0.631600856781006,0.277472972869873,0.464260578155518,0.611825942993164,0.308423638343811,"right"
-0.170877814292908,0.631988048553467,0.277830839157104,0.46513706445694,0.613013505935669,0.307896375656128,"right"
-0.171370029449463,0.632090449333191,0.277470231056213,0.464652836322784,0.613245129585266,0.30769407749176,"right"
-0.170952916145325,0.631966829299927,0.277546763420105,0.464738130569458,0.613188862800598,0.307755589485168,"right"
-0.170968294143677,0.631943702697754,0.277492165565491,0.464848041534424,0.613455891609192,0.307533025741577,"right"
-0.171260714530945,0.632026672363281,0.277337193489075,0.46456104516983,0.613231778144836,0.307072162628174,"right"
-0.171118140220642,0.632261991500854,0.277498006820679,0.464608073234558,0.613314509391785,0.307214498519897,"right"
-0.17099142074585,0.631598114967346,0.277422070503235,0.464434623718262,0.613849759101868,0.307321786880493,"right"
-0.171539545059204,0.631479859352112,0.277100801467896,0.46336442232132,0.613122224807739,0.307257652282715,"right"
-0.171930074691772,0.63183856010437,0.277214527130127,0.462057948112488,0.611209988594055,0.308010101318359,"right"
-0.171844840049744,0.631896138191223,0.276928901672363,0.462198853492737,0.611831665039062,0.307362794876099,"left"
-0.1717449426651,0.631505250930786,0.277735114097595,0.46171247959137,0.610976576805115,0.308257579803467,"right"
-0.17135763168335,0.630266427993774,0.277934432029724,0.429467558860779,0.655184864997864,0.292410850524902,"right"
-0.170524120330811,0.629693269729614,0.27829909324646,0.15360963344574,0.771546125411987,0.17155647277832,"right"
-0.173025488853455,0.628604292869568,0.278665781021118,0.0545299053192139,0.78719961643219,0.109035015106201,"right"
-0.173295021057129,0.629190564155579,0.278486132621765,0.0418154001235962,0.766031622886658,0.0843824148178101,"right"
-0.172807574272156,0.629195690155029,0.278656363487244,0.0450873374938965,0.764562964439392,0.0818634033203125,"right"
-0.172948718070984,0.629528403282166,0.27826714515686,0.0443853139877319,0.764856100082397,0.0809736251831055,"left"
-0.173043489456177,0.629742980003357,0.278411388397217,0.0448204278945923,0.765237331390381,0.0803732872009277,"left"
-0.172890186309814,0.629624605178833,0.278292775154114,0.0458701848983765,0.764873623847961,0.077606201171875,"right"
-0.172683954238892,0.629693865776062,0.278293609619141,0.0563398599624634,0.765187501907349,0.0846740007400513,"right"
-0.172081708908081,0.630130529403687,0.277762413024902,0.178037941455841,0.783796191215515,0.185450911521912,"right"
-0.170436024665833,0.630295515060425,0.278475761413574,0.43211418390274,0.716037750244141,0.268304586410522,"right"
-0.169933676719666,0.629671096801758,0.279249787330627,0.51391589641571,0.64618444442749,0.28106689453125,"left"
-0.171693444252014,0.630425453186035,0.277127027511597,0.527462720870972,0.647698283195496,0.28324818611145,"right"
-0.171988606452942,0.630079984664917,0.278167486190796,0.539228320121765,0.645070672035217,0.285765051841736,"right"
-0.1710364818573,0.629929304122925,0.279153823852539,0.53398460149765,0.643461942672729,0.286499261856079,"right"
-0.171876668930054,0.630188941955566,0.278528451919556,0.50823175907135,0.638068199157715,0.290375471115112,"right"
-0.172401309013367,0.631095886230469,0.276769518852234,0.525590658187866,0.642897129058838,0.287013530731201,"right"
-0.171804428100586,0.630320429801941,0.278913497924805,0.525521039962769,0.641833424568176,0.28797721862793,"right"
-0.172005891799927,0.631444096565247,0.27696704864502,0.525635123252869,0.642690420150757,0.286779880523682,"right"
-0.171648263931274,0.630982995033264,0.277618050575256,0.524050116539001,0.64167058467865,0.287735104560852,"right"
-0.171021342277527,0.630292773246765,0.278487086296082,0.523699581623077,0.641454815864563,0.288368940353394,"right"
-0.171442270278931,0.630600690841675,0.278565764427185,0.522173166275024,0.641587138175964,0.288153767585754,"right"
-0.172112703323364,0.630693197250366,0.277771949768066,0.525769114494324,0.643344879150391,0.286739110946655,"right"
-0.171369194984436,0.630708456039429,0.278170347213745,0.525665700435638,0.642161250114441,0.287128806114197,"left"
-0.171905040740967,0.630699515342712,0.277997732162476,0.524584174156189,0.642449498176575,0.287336945533752,"right"
-0.1723552942276,0.631130218505859,0.277696967124939,0.524262666702271,0.642680644989014,0.286781311035156,"right"
-0.171897172927856,0.630910396575928,0.277416586875916,0.524839162826538,0.643001079559326,0.286153554916382,"right"
-0.171927571296692,0.63086473941803,0.277724981307983,0.524377465248108,0.64301586151123,0.286694288253784,"right"
-0.17152202129364,0.631086587905884,0.277586579322815,0.524551868438721,0.642501711845398,0.286416411399841,"right"
-0.171062707901001,0.630488395690918,0.278020739555359,0.523768723011017,0.642213702201843,0.286862373352051,"right"
-0.171246647834778,0.631027579307556,0.278533816337585,0.523245453834534,0.642607450485229,0.286428928375244,"right"
-0.171662092208862,0.631270408630371,0.278287053108215,0.52290153503418,0.642679452896118,0.286120891571045,"right"
-0.171975374221802,0.631042242050171,0.277684450149536,0.522405028343201,0.643324136734009,0.285271286964417,"right"
-0.171188116073608,0.630983829498291,0.277554273605347,0.522908806800842,0.643579840660095,0.285062074661255,"right"
-0.170851469039917,0.629879117012024,0.279162764549255,0.522725164890289,0.642435669898987,0.287057161331177,"right"
-0.171418786048889,0.629610776901245,0.278728246688843,0.524364948272705,0.642884135246277,0.286337375640869,"right"
-0.173556089401245,0.630027890205383,0.277971267700195,0.526505351066589,0.643833041191101,0.28473699092865,"right"
-0.171032786369324,0.630045413970947,0.277818322181702,0.527021586894989,0.643746137619019,0.285953998565674,"right"
-0.170556545257568,0.627891898155212,0.280821800231934,0.523926973342896,0.642852187156677,0.287860155105591,"right"
-0.170945048332214,0.629979133605957,0.278439521789551,0.523430526256561,0.643795013427734,0.285063147544861,"right"
-0.171131014823914,0.630242586135864,0.278307676315308,0.523805022239685,0.644114136695862,0.284848809242249,"right"
-0.171017408370972,0.62978732585907,0.278934478759766,0.522990584373474,0.644336819648743,0.284493565559387,"right"
-0.170989155769348,0.627351045608521,0.281667828559875,0.519232511520386,0.636144876480103,0.295746922492981,"right"
-0.174755334854126,0.628162860870361,0.281564354896545,0.520722627639771,0.639299750328064,0.295640349388123,"right"
-0.176299571990967,0.629697680473328,0.280923247337341,0.522562146186829,0.635168552398682,0.29965341091156,"right"
-0.176985740661621,0.629331469535828,0.280978083610535,0.523357272148132,0.631247758865356,0.304124236106873,"right"
-0.17835807800293,0.628092050552368,0.283018231391907,0.527135252952576,0.631386280059814,0.305301904678345,"right"
-0.178989291191101,0.626241683959961,0.284934639930725,0.530251681804657,0.627161979675293,0.309364199638367,"right"
-0.180866599082947,0.626065969467163,0.285770297050476,0.533669829368591,0.623885989189148,0.312921047210693,"right"
-0.181396126747131,0.624961137771606,0.288159132003784,0.536499500274658,0.622851014137268,0.314611911773682,"right"
-0.181389689445496,0.624554514884949,0.288044571876526,0.536539554595947,0.621565937995911,0.314759850502014,"right"
-0.181176900863647,0.624414920806885,0.288352608680725,0.536921501159668,0.620841383934021,0.315061330795288,"right"
-0.181651949882507,0.624518871307373,0.287644147872925,0.535697460174561,0.620601296424866,0.315061211585999,"right"
-0.179803729057312,0.622069001197815,0.2889803647995,0.534232258796692,0.61919903755188,0.315778732299805,"right"
-0.181201815605164,0.621238350868225,0.289329409599304,0.533035218715668,0.619060754776001,0.315569996833801,"right"
-0.181381821632385,0.620838761329651,0.289374351501465,0.531553208827972,0.61700975894928,0.317300796508789,"left"
-0.181723833084106,0.620938539505005,0.289219617843628,0.531527638435364,0.616711020469666,0.317319393157959,"right"
-0.181346297264099,0.620265483856201,0.290244817733765,0.531756997108459,0.617236614227295,0.31702196598053,"left"
-0.18046236038208,0.620651721954346,0.289689064025879,0.533328175544739,0.618221163749695,0.316162467002869,"right"
-0.17969799041748,0.620629906654358,0.289424896240234,0.532870054244995,0.624537944793701,0.311127543449402,"left"
-0.179253935813904,0.619670391082764,0.291212558746338,0.541561484336853,0.630289793014526,0.304224133491516,"right"
-0.176728487014771,0.618956804275513,0.293420433998108,0.546648740768433,0.635154128074646,0.29745626449585,"right"
-0.173708319664001,0.619283199310303,0.294141411781311,0.550398588180542,0.640600085258484,0.289968132972717,"right"
-0.170472264289856,0.618077874183655,0.295126676559448,0.537373185157776,0.64185643196106,0.289952278137207,"right"
-0.167938470840454,0.626908421516418,0.284497141838074,0.563259482383728,0.650215268135071,0.2764732837677,"right"
-0.174818754196167,0.626118302345276,0.285358309745789,0.554801821708679,0.64961564540863,0.262829065322876,"left"
-0.177874445915222,0.628299951553345,0.280183434486389,0.54276978969574,0.65059232711792,0.261215925216675,"right"
-0.173481345176697,0.626361727714539,0.282927870750427,0.556999385356903,0.646598935127258,0.265020847320557,"right"
-0.174788594245911,0.625850677490234,0.282792329788208,0.549886345863342,0.647206425666809,0.265916705131531,"right"
-0.174752473831177,0.626812100410461,0.283128142356873,0.549498200416565,0.646344900131226,0.266627192497253,"right"
-0.176117420196533,0.625548243522644,0.284615278244019,0.547981142997742,0.644131660461426,0.270007252693176,"right"
-0.177727937698364,0.62613582611084,0.285174012184143,0.547859907150269,0.64414393901825,0.269849896430969,"right"
-0.177481412887573,0.626406908035278,0.285371780395508,0.548161149024963,0.642946124076843,0.270804762840271,"right"
-0.178323745727539,0.625917434692383,0.285973906517029,0.545560717582703,0.641983985900879,0.272281646728516,"right"
-0.180563807487488,0.626838684082031,0.285600781440735,0.544365406036377,0.641295075416565,0.273271799087524,"right"
-0.194280028343201,0.628233313560486,0.283718824386597,0.546391487121582,0.641319274902344,0.272637605667114,"right"
-0.265407085418701,0.613065958023071,0.265748500823975,0.54715621471405,0.642678618431091,0.271259784698486,"right"
-0.246534585952759,0.617308855056763,0.272640705108643,0.545995056629181,0.642083168029785,0.27207350730896,"right"
-0.216711282730103,0.625068545341492,0.282655239105225,0.545355916023254,0.642146706581116,0.272376418113708,"right"
-0.218498468399048,0.624466300010681,0.282593131065369,0.54508101940155,0.642338275909424,0.271961688995361,"right"
-0.218857169151306,0.6245938539505,0.282207727432251,0.5436851978302,0.641375184059143,0.272890686988831,"right"
-0.220115184783936,0.623735308647156,0.283144235610962,0.537286281585693,0.63891589641571,0.277494192123413,"right"
-0.220393776893616,0.62338125705719,0.283112406730652,0.530699372291565,0.637152314186096,0.279961585998535,"left"
-0.220254898071289,0.623627185821533,0.283313393592834,0.532163858413696,0.638051748275757,0.279299855232239,"right"
-0.219910383224487,0.62332808971405,0.283484220504761,0.531762659549713,0.638055324554443,0.27884840965271,"right"
-0.219754219055176,0.623360395431519,0.283473372459412,0.531240105628967,0.638634204864502,0.278430819511414,"right"
-0.219894766807556,0.623583793640137,0.283275246620178,0.529541432857513,0.638409972190857,0.278563022613525,"right"
-0.219720005989075,0.623075842857361,0.283087134361267,0.528710305690765,0.6382155418396,0.278921842575073,"right"
-0.2192702293396,0.623623847961426,0.283262133598328,0.528609275817871,0.638720870018005,0.278538465499878,"right"
-0.219378709793091,0.623445391654968,0.282700538635254,0.527636349201202,0.638869404792786,0.278053522109985,"right"
-0.218987345695496,0.623946189880371,0.283486843109131,0.527811884880066,0.638492226600647,0.278560042381287,"left"
-0.219264030456543,0.624008178710938,0.283523559570312,0.526790380477905,0.638453602790833,0.278448700904846,"right"
-0.219212174415588,0.624691724777222,0.283928513526917,0.526310801506042,0.639068961143494,0.278191804885864,"right"
-0.21895956993103,0.624516010284424,0.283943772315979,0.525060772895813,0.638702630996704,0.278182625770569,"right"
-0.218660712242126,0.624857187271118,0.283887147903442,0.523982465267181,0.639052867889404,0.278271913528442,"right"
-0.218513011932373,0.624450087547302,0.283397793769836,0.523803114891052,0.639284133911133,0.277932524681091,"right"
-0.218861937522888,0.624516487121582,0.283617854118347,0.523042559623718,0.638975620269775,0.278170585632324,"left"
-0.218704223632812,0.62443745136261,0.283681750297546,0.523029923439026,0.638559699058533,0.278515577316284,"left"
-0.219275712966919,0.624511957168579,0.283926844596863,0.5240318775177,0.639081954956055,0.277788162231445,"right"
-0.21815037727356,0.624522805213928,0.283638834953308,0.526588797569275,0.640132784843445,0.276990175247192,"right"
-0.217911601066589,0.624406218528748,0.28357994556427,0.52694034576416,0.64094340801239,0.27605128288269,"right"
-0.21771228313446,0.624601006507874,0.283714294433594,0.527604401111603,0.641627669334412,0.275328159332275,"right"
-0.217795848846436,0.625002384185791,0.283768057823181,0.528011083602905,0.641924381256104,0.274837374687195,"right"
-0.217670679092407,0.624700665473938,0.283838987350464,0.527610540390015,0.641857504844666,0.274744272232056,"right"
-0.217326760292053,0.624523878097534,0.28369152545929,0.527762055397034,0.641918420791626,0.27478289604187,"right"
-0.217269778251648,0.624489903450012,0.283471941947937,0.527648210525513,0.642170429229736,0.274394989013672,"right"
-0.217359304428101,0.624569058418274,0.283766865730286,0.527619302272797,0.642329692840576,0.274504423141479,"right"
-0.217267751693726,0.624756097793579,0.283582329750061,0.527398705482483,0.642194390296936,0.274325966835022,"right"
-0.217268943786621,0.624760389328003,0.28385853767395,0.527398526668549,0.642176270484924,0.274903774261475,"right"
-0.217305660247803,0.624813318252563,0.283752918243408,0.52678370475769,0.641822338104248,0.275004029273987,"right"
-0.217453002929688,0.625047922134399,0.28388249874115,0.5263751745224,0.641767621040344,0.275192499160767,"right"
-0.217276453971863,0.624769449234009,0.284007430076599,0.526474475860596,0.641228675842285,0.275664567947388,"left"
-0.216771721839905,0.624971628189087,0.283759593963623,0.526130437850952,0.641912817955017,0.275292634963989,"right"
-0.216743469238281,0.625074982643127,0.284152626991272,0.52678644657135,0.641703128814697,0.275359392166138,"right"
-0.216644048690796,0.62486732006073,0.284095406532288,0.526668310165405,0.64178729057312,0.2751704454422,"right"
-0.216672539710999,0.624979019165039,0.28402853012085,0.526892721652985,0.642108678817749,0.274843573570251,"right"
-0.216755867004395,0.625172257423401,0.283763647079468,0.526762366294861,0.642140865325928,0.274492859840393,"right"
-0.216287851333618,0.625082612037659,0.28399658203125,0.526718616485596,0.642206907272339,0.274796485900879,"right"
-0.216064810752869,0.624961018562317,0.284087300300598,0.52681440114975,0.642408728599548,0.275000691413879,"right"
-0.216309070587158,0.62537944316864,0.284258604049683,0.527031362056732,0.642260909080505,0.274844884872437,"right"
-0.216518521308899,0.624897360801697,0.283900618553162,0.526464223861694,0.642184853553772,0.274596214294434,"right"
-0.216307401657104,0.625211000442505,0.284174919128418,0.526744425296783,0.64219856262207,0.274688243865967,"right"
-0.216307401657104,0.62511420249939,0.283937335014343,0.526711106300354,0.642183780670166,0.274937987327576,"right"
-0.215931415557861,0.62510883808136,0.284256458282471,0.526975870132446,0.642117977142334,0.27476978302002,"right"
-0.215674519538879,0.624607682228088,0.283865809440613,0.527340531349182,0.642244458198547,0.274382472038269,"right"
-0.215884804725647,0.625132322311401,0.284186005592346,0.527112007141113,0.642180204391479,0.274671196937561,"right"
-0.215213298797607,0.62494957447052,0.284192204475403,0.528333425521851,0.641802191734314,0.274689912796021,"right"
-0.215733885765076,0.624738097190857,0.283786654472351,0.527150213718414,0.642030477523804,0.274650454521179,"right"
-0.215786814689636,0.6253981590271,0.284296274185181,0.527654051780701,0.642194747924805,0.274708271026611,"right"
-0.215333342552185,0.625018239021301,0.284231901168823,0.527636051177979,0.642167091369629,0.274559140205383,"right"
-0.215118169784546,0.625271558761597,0.284263491630554,0.527538537979126,0.642496705055237,0.274501085281372,"right"
